id,artikul,name,id_ed_izm,price,id_postavshik,id_proizvoditel,id_kategoria,skidka,kol_vo,opisanie,foto
1,PMEZMH,Детский игровой набор машинок Щенячий патруль / Dogs mini . 9 героев + 9 инерфионных машинок,1,1414,1,1,1,22,50,"Детский набор машинок с героями мультсериала «Щенячий патруль» подойдет как для мальчиков, так и для девочек. В детский набор входит 9 фигурок щенков спасателей. ",1.jpg
2,BPV4MM,"Конструктор Гарри Поттер Сова Букля 630 деталей совместим с lego harry potter, лего совместимый)",1,771,2,1,2,15,26,"Коллекционная модель Букля состоит из множества потрясающих элементов, а также специального механизма внутри. С его помощью можно плавно поднимать-опускать крылья птицы.",2.jpg
3,JVL42J,"Музыкальные инструменты для детей, ксилофон, барабаны, развивающие игрушки, игрушки для детей",1,2750,2,2,3,15,0,"Откройте мир музыки для вашего ребенка с этой уникальной игрушкой! Это многофункциональное музыкальное чудо объединяет в себе всё, что нужно для творческого развития.",3.jpg
4,F895RB,Машинка игрушка диско шар светящаяся музыкальная,1,368,3,1,4,6,7,"Светящаяся музыкальная машина с диско шаром переливается разными цветами, играет ритмичные мелодии, объезжает препятствия и крутится, поэтому с ней точно не будет скучно.",4.jpg
5,3XBOTN,"Игровой набор Hot Wheels Action Loop Cyclone Challenge Track, с машинкой и удобным хранением, HTK16",1,3426,3,2,1,10,21,"Игровой набор Hot Wheels Action Loop Cyclone Challenge Track - это уникальная игра, которая позволит вам испытать себя и своих друзей в скорости и ловкости. Этот набор состоит из металлической дорожки с циклоном, которая создает потрясающий эффект и добавляет дополнительную сложность в игру.",5.jpg
6,3L7RCZ,"Игровой набор с деревянными машинками Стройплощадка Кран-Паркс, Junion",1,7400,3,3,1,15,0,"Игровой набор «Стройплощадка Кран-Паркс Junion» — это большая игрушечная парковка с деревянными машинками и настоящим подъёмным краном, придуманная в Яндексе настоящими родителями.",6.jpg
7,S72AM3,Синтезатор детский с микрофоном 61 клавиша,1,1749,4,3,3,10,35,"Откройте для ребенка дверь в мир музыки с детским синтезатором! Этот компактный инструмент с микрофоном станет верным другом для юных музыкантов, помогая им развивать творческий потенциал и получать удовольствие от игры.",7.jpg
8,2G3280,"Деревянный игровой набор JUNION Стройплощадка ""Кран-Паркс"" с подъёмным, строительным краном и машинками, 18 предметов, подвижные элементы",1,1624,5,3,1,9,20,"Игровой набор «Стройплощадка Кран-Паркс Junion» — это большая игрушечная парковка с деревянными машинками и настоящим подъёмным краном, придуманная в Яндексе настоящими родителями.",8.jpg
9,MIO8YV,"Музыкальная игрушка интерактивная Пульт, детский прорезыватель для малышей",1,305,5,2,3,9,31,"Музыкальная игрушка интерактивная Пульт, детский прорезыватель для малышей",9.jpg
10,UER2QD,Большой набор опытов и экспериментов для детей 14 в 1,1,2506,5,2,1,8,27,Большой набор опытов и экспериментов для детей 14 в 1,10.jpg
